file_name,file_path,speaker,MFCC_length
SX440.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FLKM0/SX440.WAV,SX440,345
SX431.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMBS0/SX431.WAV,SX431,285
SX387.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSGF0/SX387.WAV,SX387,229
SI2277.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MHJB0/SI2277.WAV,SI2277,320
SX257.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MBJV0/SX257.WAV,SX257,137
SX41.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FJXM0/SX41.WAV,SX41,400
SI969.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MREH1/SI969.WAV,SI969,424
SX146.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FPJF0/SX146.WAV,SX146,186
SI1598.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MKLN0/SI1598.WAV,SI1598,273
SI2238.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FKFB0/SI2238.WAV,SI2238,177
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJAE0/SA2.WAV,SA2,235
SX41.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJDA0/SX41.WAV,SX41,247
SX273.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MILB0/SX273.WAV,SX273,173
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRFK0/SA2.WAV,SA2,202
SI693.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSAG0/SI693.WAV,SI693,232
SI1845.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJRP0/SI1845.WAV,SI1845,337
SI1524.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJAE0/SI1524.WAV,SI1524,260
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FTBW0/SA1.WAV,SA1,271
SI2276.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MAKB0/SI2276.WAV,SI2276,411
SX111.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MBEF0/SX111.WAV,SX111,169
SX80.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJDM0/SX80.WAV,SX80,190
SX80.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FMBG0/SX80.WAV,SX80,169
SX198.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJPM0/SX198.WAV,SX198,276
SX257.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FRJB0/SX257.WAV,SX257,159
SI1016.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MAKB0/SI1016.WAV,SI1016,485
SX179.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDPS0/SX179.WAV,SX179,234
SX129.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MAFM0/SX129.WAV,SX129,223
SX257.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTER0/SX257.WAV,SX257,195
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDBP0/SA2.WAV,SA2,227
SX41.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSRH0/SX41.WAV,SX41,292
SX202.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MGAF0/SX202.WAV,SX202,112
SX440.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FLTM0/SX440.WAV,SX440,327
SI603.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDLR0/SI603.WAV,SI603,189
SI965.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRDM0/SI965.WAV,SI965,220
SX336.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMXS0/SX336.WAV,SX336,319
SI1007.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MSDB0/SI1007.WAV,SI1007,304
SX121.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJKR0/SX121.WAV,SX121,267
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDRD0/SA1.WAV,SA1,291
SX87.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMLM0/SX87.WAV,SX87,187
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSKP0/SA1.WAV,SA1,238
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MREM0/SA2.WAV,SA2,210
SX315.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJRH0/SX315.WAV,SX315,238
SX415.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MWAR0/SX415.WAV,SX415,195
SX251.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSPM0/SX251.WAV,SX251,365
SX248.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FETB0/SX248.WAV,SX248,211
SX149.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJJB0/SX149.WAV,SX149,298
SI2200.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSJG0/SI2200.WAV,SI2200,267
SX339.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MKLR0/SX339.WAV,SX339,207
SI1719.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSRH0/SI1719.WAV,SI1719,117
SX390.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRJB1/SX390.WAV,SX390,291
SX175.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FKLC0/SX175.WAV,SX175,402
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MPSW0/SA2.WAV,SA2,182
SI1763.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FJSP0/SI1763.WAV,SI1763,99
SI752.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDRD0/SI752.WAV,SI752,447
SX336.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FLMC0/SX336.WAV,SX336,321
SX91.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTQC0/SX91.WAV,SX91,282
SI2001.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRCW0/SI2001.WAV,SI2001,247
SX128.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTMT0/SX128.WAV,SX128,187
SI2070.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MSEM1/SI2070.WAV,SI2070,438
SX428.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FBLV0/SX428.WAV,SX428,272
SI1087.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MGXP0/SI1087.WAV,SI1087,366
SX46.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MGAK0/SX46.WAV,SX46,172
SI1568.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MSVS0/SI1568.WAV,SI1568,209
SI2148.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJAC0/SI2148.WAV,SI2148,133
SX344.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRRE0/SX344.WAV,SX344,210
SI1216.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MSFH0/SI1216.WAV,SI1216,267
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MKLN0/SA2.WAV,SA2,210
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MWAD0/SA2.WAV,SA2,246
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJBG0/SA2.WAV,SA2,250
SI760.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTJU0/SI760.WAV,SI760,253
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FVKB0/SA2.WAV,SA2,216
SX207.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJEB1/SX207.WAV,SX207,186
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRSP0/SA2.WAV,SA2,217
SX307.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FKDW0/SX307.WAV,SX307,152
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSMM0/SA1.WAV,SA1,265
SI622.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FEAR0/SI622.WAV,SI622,249
SX88.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MADD0/SX88.WAV,SX88,265
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MAKB0/SA1.WAV,SA1,264
SX152.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MKDB0/SX152.WAV,SX152,236
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MHMG0/SA1.WAV,SA1,260
SX349.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MFWK0/SX349.WAV,SX349,340
SX376.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MARW0/SX376.WAV,SX376,236
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJLB0/SA2.WAV,SA2,198
SX267.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FKLH0/SX267.WAV,SX267,273
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDBP0/SA1.WAV,SA1,253
SI1622.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MWCH0/SI1622.WAV,SI1622,243
SI657.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FLOD0/SI657.WAV,SI657,238
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSGF0/SA2.WAV,SA2,228
SI1080.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRMG0/SI1080.WAV,SI1080,238
SI2087.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDSS0/SI2087.WAV,SI2087,169
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FJWB1/SA2.WAV,SA2,203
SX186.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MGSH0/SX186.WAV,SX186,231
SX206.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJEB0/SX206.WAV,SX206,269
SX390.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FKKH0/SX390.WAV,SX390,250
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FCMG0/SA2.WAV,SA2,266
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMEB0/SA2.WAV,SA2,228
SX146.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDPB0/SX146.WAV,SX146,216
SX120.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MCSS0/SX120.WAV,SX120,291
SI802.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FJRP1/SI802.WAV,SI802,205
SI694.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MLJH0/SI694.WAV,SI694,364
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJMA0/SA2.WAV,SA2,188
SX247.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MWRE0/SX247.WAV,SX247,288
SI566.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRLR0/SI566.WAV,SI566,262
SI865.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJMA0/SI865.WAV,SI865,276
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRJM1/SA2.WAV,SA2,218
SX167.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTER0/SX167.WAV,SX167,307
SX141.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMDM0/SX141.WAV,SX141,253
SI1196.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRLR0/SI1196.WAV,SI1196,351
SX381.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FTBR0/SX381.WAV,SX381,199
SX291.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MBEF0/SX291.WAV,SX291,172
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJDG0/SA2.WAV,SA2,207
SX414.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMAB1/SX414.WAV,SX414,243
SI578.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FKAA0/SI578.WAV,SI578,287
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTAT0/SA2.WAV,SA2,191
SX420.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FCMM0/SX420.WAV,SX420,332
SX54.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMRP0/SX54.WAV,SX54,310
SX381.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FDAS1/SX381.WAV,SX381,194
SX41.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJPM1/SX41.WAV,SX41,297
SX301.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FPAC0/SX301.WAV,SX301,296
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMSM0/SA2.WAV,SA2,222
SX442.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRGM0/SX442.WAV,SX442,417
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MREW1/SA2.WAV,SA2,199
SI1200.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDTB0/SI1200.WAV,SI1200,156
SX325.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FREH0/SX325.WAV,SX325,155
SX32.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FJHK0/SX32.WAV,SX32,206
SI617.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MBJV0/SI617.WAV,SI617,257
SX172.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FJRP1/SX172.WAV,SX172,294
SX78.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRCG0/SX78.WAV,SX78,278
SI1066.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDKS0/SI1066.WAV,SI1066,147
SI1041.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FMKC0/SI1041.WAV,SI1041,361
SI1705.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJDG0/SI1705.WAV,SI1705,180
SI547.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FMJB0/SI547.WAV,SI547,282
SX72.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FGRW0/SX72.WAV,SX72,194
SI719.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDPS0/SI719.WAV,SI719,221
SX347.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTBC0/SX347.WAV,SX347,308
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FMBG0/SA1.WAV,SA1,255
SX276.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MGSH0/SX276.WAV,SX276,223
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MCXM0/SA1.WAV,SA1,247
SX312.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MGAR0/SX312.WAV,SX312,323
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMDS0/SA2.WAV,SA2,186
SX226.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FGCS0/SX226.WAV,SX226,233
SI738.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJPM0/SI738.WAV,SI738,224
SX97.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMEB0/SX97.WAV,SX97,219
SX82.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FMKC0/SX82.WAV,SX82,229
SX316.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDLB0/SX316.WAV,SX316,259
SX363.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FCMM0/SX363.WAV,SX363,234
SI2019.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FMJU0/SI2019.WAV,SI2019,159
SI1173.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTBC0/SI1173.WAV,SI1173,114
SX83.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MSMS0/SX83.WAV,SX83,205
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MPPC0/SA1.WAV,SA1,267
SX349.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MBWP0/SX349.WAV,SX349,345
SX153.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSAG0/SX153.WAV,SX153,374
SI1581.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRMB0/SI1581.WAV,SI1581,213
SX125.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDWH0/SX125.WAV,SX125,218
SX16.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJRG0/SX16.WAV,SX16,156
SX347.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMVP0/SX347.WAV,SX347,384
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MKLN0/SA1.WAV,SA1,274
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMRP0/SA1.WAV,SA1,311
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJRP0/SA1.WAV,SA1,261
SI1349.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRMH0/SI1349.WAV,SI1349,302
SX6.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MNET0/SX6.WAV,SX6,168
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTJS0/SA1.WAV,SA1,299
SX390.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MCSS0/SX390.WAV,SX390,240
SX255.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTML0/SX255.WAV,SX255,182
SX122.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MCDC0/SX122.WAV,SX122,262
SX81.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FLJG0/SX81.WAV,SX81,234
SI991.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSMA0/SI991.WAV,SI991,359
SX328.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMJB1/SX328.WAV,SX328,287
SX168.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMWS0/SX168.WAV,SX168,183
SX17.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTER0/SX17.WAV,SX17,157
SX195.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MEFG0/SX195.WAV,SX195,168
SX382.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FBJL0/SX382.WAV,SX382,252
SI939.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MAFM0/SI939.WAV,SI939,316
SX163.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MCDD0/SX163.WAV,SX163,216
SI1239.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MLBC0/SI1239.WAV,SI1239,327
SX398.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJMD0/SX398.WAV,SX398,237
SX309.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MCTH0/SX309.WAV,SX309,254
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FLHD0/SA1.WAV,SA1,249
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTMN0/SA1.WAV,SA1,282
SI1045.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MWAR0/SI1045.WAV,SI1045,382
SX165.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRHL0/SX165.WAV,SX165,259
SI521.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMBS0/SI521.WAV,SI521,382
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MLJH0/SA1.WAV,SA1,334
SX246.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MAEO0/SX246.WAV,SX246,163
SX183.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FAJW0/SX183.WAV,SX183,237
SI1958.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MKXL0/SI1958.WAV,SI1958,329
SI1765.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MCEF0/SI1765.WAV,SI1765,212
SI1495.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJMA0/SI1495.WAV,SI1495,238
SI1357.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMEB0/SI1357.WAV,SI1357,312
SX150.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MREW1/SX150.WAV,SX150,183
SI586.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MSFH0/SI586.WAV,SI586,252
SX196.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FCDR1/SX196.WAV,SX196,191
SX366.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MWSB0/SX366.WAV,SX366,267
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTQC0/SA1.WAV,SA1,387
SX256.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRFL0/SX256.WAV,SX256,230
SX162.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FMPG0/SX162.WAV,SX162,353
SX435.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MGJC0/SX435.WAV,SX435,361
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MHRM0/SA2.WAV,SA2,184
SI1527.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMLM0/SI1527.WAV,SI1527,98
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MFWK0/SA1.WAV,SA1,270
SX270.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDWD0/SX270.WAV,SX270,179
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MCEW0/SA1.WAV,SA1,367
SX331.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FKDE0/SX331.WAV,SX331,277
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MFRM0/SA1.WAV,SA1,239
SI1392.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FAEM0/SI1392.WAV,SI1392,381
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MADC0/SA1.WAV,SA1,280
SI1620.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MABC0/SI1620.WAV,SI1620,113
SX431.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJAC0/SX431.WAV,SX431,261
SX433.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MCDD0/SX433.WAV,SX433,245
SX297.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJFH0/SX297.WAV,SX297,160
SX239.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MBAR0/SX239.WAV,SX239,242
SI1683.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDPK0/SI1683.WAV,SI1683,156
SI1614.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDLC2/SI1614.WAV,SI1614,126
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MNTW0/SA1.WAV,SA1,275
SI1299.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDLR1/SI1299.WAV,SI1299,242
SI1591.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MREM0/SI1591.WAV,SI1591,233
